Period,Geography,Product,Campaign,Outlet,Creative,VariableName,VariableValue
2026-02-02,,,,,,Print,4.456495562549877
2026-02-02,,,,,,category_demand,107.09940802830535
2026-02-02,,,,,,distribution,84.40760608300033
2026-02-02,,,,,,price,11.532491878657293
2026-02-02,,,,,,competitor_promo,39.431989332566886
2026-02-02,,,,,,weather,-0.40480067957069765
2026-02-02,,,,,,holiday,0.0
2026-02-02,,,,,,brand_awareness,59.9370301275862
2026-02-02,,,,,,noise_1,-0.15543332637448976
2026-02-02,,,,,,noise_2,0.782895146887876
2026-02-02,,,,,,noise_3,-0.030816387692712017
2026-02-02,,,,,,noise_4,1.0856049339833218
2026-02-02,,,,,,noise_5,0.234622331798515
2026-02-02,,,,,,noise_6,0.016750853596467663
2026-02-09,,,,,,Sales,764.1548210030064
2026-02-09,,,,,,TV,17.432524165519574
2026-02-09,,,,,,Search,14.918137164786488
2026-02-09,,,,,,Social,3.4464196039430424
2026-02-09,,,,,,Display,7.049171658773874
2026-02-09,,,,,,Video,13.963362854495498
2026-02-09,,,,,,Radio,5.334736277094402
2026-02-09,,,,,,Print,3.5763984798435087
2026-02-09,,,,,,category_demand,103.93954452375073
2026-02-09,,,,,,distribution,86.58814858601892
2026-02-09,,,,,,price,11.557271987173396
2026-02-09,,,,,,competitor_promo,38.10430192250027
2026-02-09,,,,,,weather,-0.4685997221271678
2026-02-09,,,,,,holiday,0.0
2026-02-09,,,,,,brand_awareness,57.18460314791064
2026-02-09,,,,,,noise_1,-0.10605884600093218
2026-02-09,,,,,,noise_2,0.6757880225466422
2026-02-09,,,,,,noise_3,-0.030296241262113416
2026-02-09,,,,,,noise_4,0.9412377209325856
2026-02-09,,,,,,noise_5,0.13755031979489463
2026-02-09,,,,,,noise_6,0.03370948682336161
2026-02-16,,,,,,Sales,696.2380028879805
2026-02-16,,,,,,TV,4.832441198472059
2026-02-16,,,,,,Search,13.813255303974975
2026-02-16,,,,,,Social,1.7395477668461274
2026-02-16,,,,,,Display,12.726473712368758
2026-02-16,,,,,,Video,2.6779713234146985
2026-02-16,,,,,,Radio,23.95940321784677
2026-02-16,,,,,,Print,15.54002286495012
2026-02-16,,,,,,category_demand,106.37521304776648
2026-02-16,,,,,,distribution,85.67152505516272
2026-02-16,,,,,,price,11.588508067053173
2026-02-16,,,,,,competitor_promo,38.41849271663426
2026-02-16,,,,,,weather,-0.5374620444564755
2026-02-16,,,,,,holiday,0.0
2026-02-16,,,,,,brand_awareness,48.51824441370474
2026-02-16,,,,,,noise_1,-0.06706124935819133
2026-02-16,,,,,,noise_2,0.5991972123033165
2026-02-16,,,,,,noise_3,-0.06551971892064838
2026-02-16,,,,,,noise_4,1.0816189428251257
2026-02-16,,,,,,noise_5,0.14707933870197454
2026-02-16,,,,,,noise_6,0.010701204629986876
2026-02-23,,,,,,Sales,793.9147924066568
2026-02-23,,,,,,TV,3.7597939257303103
2026-02-23,,,,,,Search,78.65369899297893
2026-02-23,,,,,,Social,2.2053269634155104
2026-02-23,,,,,,Display,11.049323991015982
2026-02-23,,,,,,Video,4.327954030561885
2026-02-23,,,,,,Radio,51.09406426338049
2026-02-23,,,,,,Print,32.981282800365726
2026-02-23,,,,,,category_demand,98.46747986582984
2026-02-23,,,,,,distribution,87.59862707827635
2026-02-23,,,,,,price,10.82574462591445
2026-02-23,,,,,,competitor_promo,37.01068668142551
2026-02-23,,,,,,weather,-0.5322236203254542
2026-02-23,,,,,,holiday,0.0
2026-02-23,,,,,,brand_awareness,49.32453077709462
2026-02-23,,,,,,noise_1,-0.044210208447929236
2026-02-23,,,,,,noise_2,0.7509209987727693
2026-02-23,,,,,,noise_3,-0.13794540182066092
2026-02-23,,,,,,noise_4,1.1082842499973629
2026-02-23,,,,,,noise_5,0.11567095459460887
2026-02-23,,,,,,noise_6,0.018626948821817646
2026-03-02,,,,,,Sales,665.7598657266523
2026-03-02,,,,,,TV,2.095713949479253
2026-03-02,,,,,,Search,47.373922430311886
2026-03-02,,,,,,Social,2.8031450247257403
2026-03-02,,,,,,Display,11.057081640058835
2026-03-02,,,,,,Video,5.889313059886187
2026-03-02,,,,,,Radio,46.22955459684216
2026-03-02,,,,,,Print,31.625517081941705
2026-03-02,,,,,,category_demand,84.92446049180897
2026-03-02,,,,,,distribution,88.49818329259354
2026-03-02,,,,,,price,11.668438670879603
2026-03-02,,,,,,competitor_promo,39.25059024668759
2026-03-02,,,,,,weather,-0.7763815806301123
2026-03-02,,,,,,holiday,0.0
2026-03-02,,,,,,brand_awareness,42.946535053669564
2026-03-02,,,,,,noise_1,-0.022058279147910108
2026-03-02,,,,,,noise_2,0.8900508709775125
2026-03-02,,,,,,noise_3,-0.2545736526418947
2026-03-02,,,,,,noise_4,1.083975391120677
2026-03-02,,,,,,noise_5,0.011380632042986128
2026-03-02,,,,,,noise_6,0.00018044855735220252
2026-03-09,,,,,,Sales,716.7812551938237
2026-03-09,,,,,,TV,5.409856038247374
2026-03-09,,,,,,Search,63.72270715322826
2026-03-09,,,,,,Social,2.9592385711104443
2026-03-09,,,,,,Display,36.429158356339364
2026-03-09,,,,,,Video,5.176156130623504
2026-03-09,,,,,,Radio,26.555605979967417
2026-03-09,,,,,,Print,16.609614552611006
2026-03-09,,,,,,category_demand,112.05464979210879
2026-03-09,,,,,,distribution,86.08869882628613
2026-03-09,,,,,,price,11.715967626634422
2026-03-09,,,,,,competitor_promo,37.717670063639495
2026-03-09,,,,,,weather,-1.453853017888638
2026-03-09,,,,,,holiday,0.0
2026-03-09,,,,,,brand_awareness,45.208652665995345
2026-03-09,,,,,,noise_1,0.07503828941003307
2026-03-09,,,,,,noise_2,0.8176454676820638
2026-03-09,,,,,,noise_3,-0.2486253359959107
2026-03-09,,,,,,noise_4,1.014410708411115
2026-03-09,,,,,,noise_5,0.04928322569285792
2026-03-09,,,,,,noise_6,0.05116601778197299
2026-03-16,,,,,,Sales,688.1806724887108
2026-03-16,,,,,,TV,8.6676441200682
2026-03-16,,,,,,Search,10.35367315803805
2026-03-16,,,,,,Social,8.115325467687713
2026-03-16,,,,,,Display,43.61647474341786
2026-03-16,,,,,,Video,17.948088366266628
2026-03-16,,,,,,Radio,19.031078636165045
2026-03-16,,,,,,Print,11.726468648190496
2026-03-16,,,,,,category_demand,103.45759479472764
2026-03-16,,,,,,distribution,87.42437338096127
2026-03-16,,,,,,price,11.767638413978116
2026-03-16,,,,,,competitor_promo,33.26088788354357
2026-03-16,,,,,,weather,-1.0391501933470344
2026-03-16,,,,,,holiday,0.0
2026-03-16,,,,,,brand_awareness,46.54273011199199
2026-03-16,,,,,,noise_1,0.02483455195167189
2026-03-16,,,,,,noise_2,0.7018673216003359
2026-03-16,,,,,,noise_3,-0.418468282842641
2026-03-16,,,,,,noise_4,0.9372187057766916
2026-03-16,,,,,,noise_5,0.02346656625720705
2026-03-16,,,,,,noise_6,0.012448783231028767
2026-03-23,,,,,,Sales,921.6658969320655
2026-03-23,,,,,,TV,46.22382870346137
2026-03-23,,,,,,Search,21.800455593796165
2026-03-23,,,,,,Social,24.615835281986882
2026-03-23,,,,,,Display,73.2196808945661
2026-03-23,,,,,,Video,40.023789972249055
2026-03-23,,,,,,Radio,4.652574324731234
2026-03-23,,,,,,Print,2.9572948255618967
2026-03-23,,,,,,category_demand,149.52809675262208
2026-03-23,,,,,,distribution,87.67506363996547
2026-03-23,,,,,,price,11.02269755647873
2026-03-23,,,,,,competitor_promo,31.827281891691158
2026-03-23,,,,,,weather,-0.8963844348400121
2026-03-23,,,,,,holiday,0.0
2026-03-23,,,,,,brand_awareness,59.154888048116774
2026-03-23,,,,,,noise_1,0.1950324823054274
2026-03-23,,,,,,noise_2,0.6393486793362326
2026-03-23,,,,,,noise_3,-0.4076286350897919
2026-03-23,,,,,,noise_4,0.8264045422293597
2026-03-23,,,,,,noise_5,0.12361856098255215
2026-03-23,,,,,,noise_6,0.09624631565981613
2026-03-30,,,,,,Sales,988.7759854906367
2026-03-30,,,,,,TV,83.35182301733585
2026-03-30,,,,,,Search,26.64610628521212
2026-03-30,,,,,,Social,25.248588476065336
2026-03-30,,,,,,Display,74.53192726422753
2026-03-30,,,,,,Video,46.775138607245246
2026-03-30,,,,,,Radio,5.156293846147738
2026-03-30,,,,,,Print,3.559895368616903
2026-03-30,,,,,,category_demand,144.2671259820686
2026-03-30,,,,,,distribution,90.67102391398578
2026-03-30,,,,,,price,11.880342167856222
2026-03-30,,,,,,competitor_promo,27.888247793183762
2026-03-30,,,,,,weather,-1.0817535283330442
2026-03-30,,,,,,holiday,0.0
2026-03-30,,,,,,brand_awareness,63.39592613500211
2026-03-30,,,,,,noise_1,0.18461454361388194
2026-03-30,,,,,,noise_2,0.5905043470592379
2026-03-30,,,,,,noise_3,-0.4055741287840305
2026-03-30,,,,,,noise_4,0.7730255814844529
2026-03-30,,,,,,noise_5,0.12311051215041838
2026-03-30,,,,,,noise_6,0.11991702898123949
2026-04-06,,,,,,Sales,904.6809299252293
2026-04-06,,,,,,TV,70.89569905221408
2026-04-06,,,,,,Search,35.40388764364169
2026-04-06,,,,,,Social,16.33552729712741
2026-04-06,,,,,,Display,53.15413905860171
2026-04-06,,,,,,Video,8.691847553275702
2026-04-06,,,,,,Radio,4.814533408024585
2026-04-06,,,,,,Print,2.8478935341605855
2026-04-06,,,,,,category_demand,135.15581051817904
2026-04-06,,,,,,distribution,92.58254838492965
2026-04-06,,,,,,price,11.939731659872338
2026-04-06,,,,,,competitor_promo,27.810058544316654
2026-04-06,,,,,,weather,-0.6555941033246575
2026-04-06,,,,,,holiday,0.0
2026-04-06,,,,,,brand_awareness,62.756702210539764
2026-04-06,,,,,,noise_1,0.281239217481283
2026-04-06,,,,,,noise_2,0.43517391268219996
2026-04-06,,,,,,noise_3,-0.4700718520394991
2026-04-06,,,,,,noise_4,0.7736188734769998
2026-04-06,,,,,,noise_5,0.09366304109063432
2026-04-06,,,,,,noise_6,0.09117854588261368
2026-04-13,,,,,,Sales,976.4732998319342
2026-04-13,,,,,,TV,34.567720685116136
2026-04-13,,,,,,Search,204.9638280691941
2026-04-13,,,,,,Social,11.189977518629934
2026-04-13,,,,,,Display,22.547153384264302
2026-04-13,,,,,,Video,4.561626068431265
2026-04-13,,,,,,Radio,5.141644829046759
2026-04-13,,,,,,Print,3.5503638145392538
2026-04-13,,,,,,category_demand,154.48094519544384
2026-04-13,,,,,,distribution,91.7773049230546
2026-04-13,,,,,,price,12.0
2026-04-13,,,,,,competitor_promo,29.887238236506192
2026-04-13,,,,,,weather,-0.9856467535460243
2026-04-13,,,,,,holiday,0.0
2026-04-13,,,,,,brand_awareness,56.43902812441711
2026-04-13,,,,,,noise_1,0.27239034099156956
2026-04-13,,,,,,noise_2,0.43823011325822975
2026-04-13,,,,,,noise_3,-0.5691991026035665
2026-04-13,,,,,,noise_4,0.7562269563671716
2026-04-13,,,,,,noise_5,0.10618242686083676
2026-04-13,,,,,,noise_6,0.08021042087092028
2026-04-20,,,,,,Sales,864.649104761128
2026-04-20,,,,,,TV,9.858166316174627
2026-04-20,,,,,,Search,222.17833337057488
2026-04-20,,,,,,Social,3.2814193721732714
2026-04-20,,,,,,Display,6.798977073709791
2026-04-20,,,,,,Video,5.390366222473415
2026-04-20,,,,,,Radio,3.1436557001020184
2026-04-20,,,,,,Print,1.9448764143919113
2026-04-20,,,,,,category_demand,151.71719409706378
2026-04-20,,,,,,distribution,90.4528662646019
2026-04-20,,,,,,price,12.060268340127662
2026-04-20,,,,,,competitor_promo,31.15759972176605
2026-04-20,,,,,,weather,-1.0911197430784203
2026-04-20,,,,,,holiday,0.0
2026-04-20,,,,,,brand_awareness,50.297444425935005
2026-04-20,,,,,,noise_1,0.24820275014466875
2026-04-20,,,,,,noise_2,0.3126982432262693
2026-04-20,,,,,,noise_3,-0.704941599559973
2026-04-20,,,,,,noise_4,0.6175250088619605
2026-04-20,,,,,,noise_5,0.08931806170784722
2026-04-20,,,,,,noise_6,0.037007270760173724
2026-04-27,,,,,,Sales,913.7983117803433
2026-04-27,,,,,,TV,8.801655420921668
2026-04-27,,,,,,Search,166.566564112703
2026-04-27,,,,,,Social,3.0127888053037166
2026-04-27,,,,,,Display,8.852112277762867
2026-04-27,,,,,,Video,5.580874290060038
2026-04-27,,,,,,Radio,29.140274502580322
2026-04-27,,,,,,Print,17.535788654321106
2026-04-27,,,,,,category_demand,163.65396026883573
2026-04-27,,,,,,distribution,93.64622580808609
2026-04-27,,,,,,price,12.119657832143778
2026-04-27,,,,,,competitor_promo,28.53437088064955
2026-04-27,,,,,,weather,-0.3040578665040466
2026-04-27,,,,,,holiday,0.0
2026-04-27,,,,,,brand_awareness,41.98209829970513
2026-04-27,,,,,,noise_1,0.44748042306916946
2026-04-27,,,,,,noise_2,0.194009773137568
2026-04-27,,,,,,noise_3,-0.5214427517923562
2026-04-27,,,,,,noise_4,0.5914584052399248
2026-04-27,,,,,,noise_5,0.023810757224058333
2026-04-27,,,,,,noise_6,0.11681516766017574
2026-05-04,,,,,,Sales,901.8789374437038
2026-05-04,,,,,,TV,13.63565497435386
2026-05-04,,,,,,Search,26.648714556261208
2026-05-04,,,,,,Social,1.6688637227960892
2026-05-04,,,,,,Display,8.913404189683712
2026-05-04,,,,,,Video,7.19938670382855
2026-05-04,,,,,,Radio,45.89655243299956
2026-05-04,,,,,,Print,31.822098242851585
2026-05-04,,,,,,category_demand,148.296965676828
2026-05-04,,,,,,distribution,89.63880690261954
2026-05-04,,,,,,price,12.177302443521267
2026-05-04,,,,,,competitor_promo,27.03946528255171
2026-05-04,,,,,,weather,-0.4507460177610255
2026-05-04,,,,,,holiday,0.0
2026-05-04,,,,,,brand_awareness,48.583738349905616
2026-05-04,,,,,,noise_1,0.4171466712197466
2026-05-04,,,,,,noise_2,0.28384139859261676
2026-05-04,,,,,,noise_3,-0.6530339391384182
2026-05-04,,,,,,noise_4,0.5038746145762426
2026-05-04,,,,,,noise_5,-0.015604279792096316
2026-05-04,,,,,,noise_6,0.09019588485046698
2026-05-11,,,,,,Sales,927.2744523647691
2026-05-11,,,,,,TV,7.483892298729864
2026-05-11,,,,,,Search,52.030021980072
2026-05-11,,,,,,Social,3.7578101283234004
2026-05-11,,,,,,Display,12.426919994773678
2026-05-11,,,,,,Video,27.70136482811447
2026-05-11,,,,,,Radio,66.4727481361344
2026-05-11,,,,,,Print,42.484780386399144
2026-05-11,,,,,,category_demand,166.4442131462054
2026-05-11,,,,,,distribution,94.6047450558619
2026-05-11,,,,,,price,11.432361586021884
2026-05-11,,,,,,competitor_promo,30.52765263077673
2026-05-11,,,,,,weather,-0.4884844751149605
2026-05-11,,,,,,holiday,0.0
2026-05-11,,,,,,brand_awareness,50.31005797388599
2026-05-11,,,,,,noise_1,0.29190526360492136
2026-05-11,,,,,,noise_2,0.21684917845504528
2026-05-11,,,,,,noise_3,-0.5002886559131179
2026-05-11,,,,,,noise_4,0.5195523526821539
2026-05-11,,,,,,noise_5,0.05788230326467482
2026-05-11,,,,,,noise_6,0.11911226733636143
2026-05-18,,,,,,Sales,888.5602298153807
2026-05-18,,,,,,TV,14.874705608858017
2026-05-18,,,,,,Search,28.10034185037072
2026-05-18,,,,,,Social,3.1155791467293987
2026-05-18,,,,,,Display,14.352267460736282
2026-05-18,,,,,,Video,43.43796065283052
2026-05-18,,,,,,Radio,66.47472371657355
2026-05-18,,,,,,Print,39.52664362921687
2026-05-18,,,,,,category_demand,148.4333355837964
2026-05-18,,,,,,distribution,91.79679600766383
2026-05-18,,,,,,price,12.284032373365578
2026-05-18,,,,,,competitor_promo,31.15230489556069
2026-05-18,,,,,,weather,-0.17187881482380113
2026-05-18,,,,,,holiday,0.0
2026-05-18,,,,,,brand_awareness,55.70494848634029
2026-05-18,,,,,,noise_1,0.22188374700578295
2026-05-18,,,,,,noise_2,0.20984085245002387
2026-05-18,,,,,,noise_3,-0.441437659337441
2026-05-18,,,,,,noise_4,0.7023965122537533
2026-05-18,,,,,,noise_5,0.12127848316509596
2026-05-18,,,,,,noise_6,0.0806338316852903
2026-05-25,,,,,,Sales,1020.3217179454904
2026-05-25,,,,,,TV,69.37431662280218
2026-05-25,,,,,,Search,31.874674057859686
2026-05-25,,,,,,Social,3.7537076042488904
2026-05-25,,,,,,Display,8.696992885849458
2026-05-25,,,,,,Video,41.74776082403589
2026-05-25,,,,,,Radio,17.457214470332755
2026-05-25,,,,,,Print,10.983523256573113
2026-05-25,,,,,,category_demand,152.89617108900546
2026-05-25,,,,,,distribution,89.011235844298
2026-05-25,,,,,,price,12.331561329120397
2026-05-25,,,,,,competitor_promo,31.16038231637283
2026-05-25,,,,,,weather,-0.02020177059411493
2026-05-25,,,,,,holiday,0.0
2026-05-25,,,,,,brand_awareness,63.715547424623324
2026-05-25,,,,,,noise_1,0.19077698690587105
2026-05-25,,,,,,noise_2,0.2715288254023411
2026-05-25,,,,,,noise_3,-0.4771328520420861
2026-05-25,,,,,,noise_4,0.7636850298253283
2026-05-25,,,,,,noise_5,0.2474034966049653
2026-05-25,,,,,,noise_6,-0.0649923883610657
2026-06-01,,,,,,Sales,1013.2462401444034
2026-06-01,,,,,,TV,77.58048705383229
2026-06-01,,,,,,Search,122.41721954264106
2026-06-01,,,,,,Social,8.101892686781536
2026-06-01,,,,,,Display,10.093701801621249
2026-06-01,,,,,,Video,21.099014350891352
2026-06-01,,,,,,Radio,3.5685435158103433
2026-06-01,,,,,,Print,2.4258644312255884
2026-06-01,,,,,,category_demand,127.82163487923194
2026-06-01,,,,,,distribution,97.52943166083274
2026-06-01,,,,,,price,12.37425537408555
2026-06-01,,,,,,competitor_promo,33.231491396026954
2026-06-01,,,,,,weather,-0.12077896938173803
2026-06-01,,,,,,holiday,0.0
2026-06-01,,,,,,brand_awareness,64.33125197167685
2026-06-01,,,,,,noise_1,0.40211093522402735
2026-06-01,,,,,,noise_2,0.35127200641227435
2026-06-01,,,,,,noise_3,-0.5905935713663772
2026-06-01,,,,,,noise_4,0.7329810937070753
2026-06-01,,,,,,noise_5,0.0813917821207817
2026-06-01,,,,,,noise_6,0.02385845864592297
2026-06-08,,,,,,Sales,1002.6739744377232
2026-06-08,,,,,,TV,64.90710284109504
2026-06-08,,,,,,Search,100.56655448723052
2026-06-08,,,,,,Social,17.675307038718497
2026-06-08,,,,,,Display,44.55244648185095
2026-06-08,,,,,,Video,4.112296131322776
2026-06-08,,,,,,Radio,4.478530078661349
2026-06-08,,,,,,Print,3.0925209027109934
2026-06-08,,,,,,category_demand,122.45779164600073
2026-06-08,,,,,,distribution,96.25906313224323
2026-06-08,,,,,,price,12.411491932946829
2026-06-08,,,,,,competitor_promo,38.04171249616538
2026-06-08,,,,,,weather,-0.8412626582555857
2026-06-08,,,,,,holiday,0.0
2026-06-08,,,,,,brand_awareness,60.91864194130646
2026-06-08,,,,,,noise_1,0.4223850223946247
2026-06-08,,,,,,noise_2,0.3182244638509698
2026-06-08,,,,,,noise_3,-0.48836867361094183
2026-06-08,,,,,,noise_4,0.5736481896906325
2026-06-08,,,,,,noise_5,0.04284606976613934
2026-06-08,,,,,,noise_6,-0.07989938244434656
2026-06-15,,,,,,Sales,990.8550792154235
2026-06-15,,,,,,TV,34.6072935408675
2026-06-15,,,,,,Search,132.68719281415983
2026-06-15,,,,,,Social,18.075496676747953
2026-06-15,,,,,,Display,60.15841936151188
2026-06-15,,,,,,Video,4.658839006597605
2026-06-15,,,,,,Radio,4.141427261240948
2026-06-15,,,,,,Print,2.5949877716226943
2026-06-15,,,,,,category_demand,137.7897281928089
2026-06-15,,,,,,distribution,92.647004024741
2026-06-15,,,,,,price,12.442728012826604
2026-06-15,,,,,,competitor_promo,40.584501897389245
2026-06-15,,,,,,weather,-0.1859995550831802
2026-06-15,,,,,,holiday,0.0
2026-06-15,,,,,,brand_awareness,51.73928490552156
2026-06-15,,,,,,noise_1,0.51404121210988
2026-06-15,,,,,,noise_2,0.3225505385538607
2026-06-15,,,,,,noise_3,-0.31876241968984625
2026-06-15,,,,,,noise_4,0.43492305783857116
2026-06-15,,,,,,noise_5,0.0021936125688232127
2026-06-15,,,,,,noise_6,-0.013302170313379593
2026-06-22,,,,,,Sales,930.4192450817834
2026-06-22,,,,,,TV,5.691925171770103
2026-06-22,,,,,,Search,29.901770873747186
2026-06-22,,,,,,Social,41.71748109933828
2026-06-22,,,,,,Display,67.10576612192041
2026-06-22,,,,,,Video,5.902482595971817
2026-06-22,,,,,,Radio,4.939667083648261
2026-06-22,,,,,,Print,3.2538679599953313
2026-06-22,,,,,,category_demand,131.84489804837344
2026-06-22,,,,,,distribution,94.71240785329215
2026-06-22,,,,,,price,12.467508121342707
2026-06-22,,,,,,competitor_promo,40.85791770683836
2026-06-22,,,,,,weather,0.0001018616500051972
2026-06-22,,,,,,holiday,0.0
2026-06-22,,,,,,brand_awareness,47.525268414342726
2026-06-22,,,,,,noise_1,0.415826255860933
2026-06-22,,,,,,noise_2,0.2416128222738567
2026-06-22,,,,,,noise_3,-0.41035104828010044
2026-06-22,,,,,,noise_4,0.2695262280187124
2026-06-22,,,,,,noise_5,0.01903729318721337
2026-06-22,,,,,,noise_6,0.027897198974232137
2026-06-29,,,,,,Sales,946.2495067550213
2026-06-29,,,,,,TV,6.199706351361457
2026-06-29,,,,,,Search,28.75785876593514
2026-06-29,,,,,,Social,13.515617935878042
2026-06-29,,,,,,Display,74.01670882367165
2026-06-29,,,,,,Video,7.676583522498675
2026-06-29,,,,,,Radio,5.712624739724837
2026-06-29,,,,,,Print,3.8331653266961196
2026-06-29,,,,,,category_demand,154.4871436443339
2026-06-29,,,,,,distribution,94.36030704312913
2026-06-29,,,,,,price,12.485470908713026
2026-06-29,,,,,,competitor_promo,41.553518449371914
2026-06-29,,,,,,weather,-0.039785218527084165
2026-06-29,,,,,,holiday,0.0
2026-06-29,,,,,,brand_awareness,47.94854892807947
2026-06-29,,,,,,noise_1,0.45040234336375357
2026-06-29,,,,,,noise_2,0.4129574986180948
2026-06-29,,,,,,noise_3,-0.43964542586426597
2026-06-29,,,,,,noise_4,0.3407132926559016
2026-06-29,,,,,,noise_5,-0.025300373759787605
2026-06-29,,,,,,noise_6,-0.13449024008142632
2026-07-06,,,,,,Sales,1077.6862112540077
2026-07-06,,,,,,TV,16.976784641002677
2026-07-06,,,,,,Search,46.93470503421498
2026-07-06,,,,,,Social,3.9900014611654897
2026-07-06,,,,,,Display,41.8203665317484
2026-07-06,,,,,,Video,20.043470453495306
2026-07-06,,,,,,Radio,13.031084547043491
2026-07-06,,,,,,Print,8.059304644374086
2026-07-06,,,,,,category_demand,194.98208166644346
2026-07-06,,,,,,distribution,95.01607321185195
2026-07-06,,,,,,price,12.496354437049026
2026-07-06,,,,,,competitor_promo,42.763711486392516
2026-07-06,,,,,,weather,0.4297523281574973
2026-07-06,,,,,,holiday,0.0
2026-07-06,,,,,,brand_awareness,51.094434246673295
2026-07-06,,,,,,noise_1,0.5162462126219962
2026-07-06,,,,,,noise_2,0.47669032176483267
2026-07-06,,,,,,noise_3,-0.3365252316788613
2026-07-06,,,,,,noise_4,0.26569207063424527
2026-07-06,,,,,,noise_5,-0.07562210780042204
2026-07-06,,,,,,noise_6,-0.22712388885463108
